filename,label
frame_000171.jpg,0
frame_000172.jpg,0
frame_000173.jpg,0
frame_000174.jpg,0
frame_000175.jpg,0
frame_000176.jpg,0
frame_000177.jpg,0
frame_000178.jpg,0
frame_000179.jpg,0
frame_000180.jpg,0
frame_000181.jpg,0
frame_000182.jpg,0
frame_000183.jpg,0
frame_000184.jpg,0
frame_000185.jpg,0
frame_000186.jpg,0
frame_000187.jpg,0
frame_000188.jpg,0
frame_000189.jpg,0
frame_000190.jpg,0
frame_000191.jpg,0
frame_000192.jpg,0
frame_000193.jpg,0
frame_000194.jpg,0
frame_000195.jpg,0
frame_000196.jpg,0
frame_000197.jpg,0
frame_000198.jpg,0
frame_000199.jpg,0
frame_000200.jpg,0
frame_000201.jpg,0
frame_000202.jpg,0
frame_000203.jpg,0
frame_000204.jpg,0
frame_000205.jpg,0
frame_000206.jpg,0
frame_000207.jpg,0
frame_000208.jpg,0
frame_000209.jpg,0
frame_000210.jpg,0
frame_000211.jpg,0
frame_000212.jpg,0
frame_000213.jpg,0
frame_000214.jpg,0
frame_000215.jpg,0
frame_000216.jpg,0
frame_000217.jpg,0
frame_000218.jpg,0
frame_000219.jpg,0
frame_000220.jpg,0
frame_000221.jpg,0
frame_000222.jpg,0
frame_000223.jpg,0
frame_000224.jpg,0
frame_000225.jpg,0
frame_000226.jpg,0
frame_000227.jpg,0
frame_000228.jpg,0
frame_000229.jpg,0
frame_000230.jpg,0
frame_000231.jpg,0
frame_000232.jpg,0
frame_000233.jpg,0
frame_000234.jpg,0
frame_000235.jpg,0
frame_000236.jpg,0
frame_000237.jpg,0
frame_000238.jpg,0
frame_000239.jpg,0
frame_000240.jpg,0
frame_000241.jpg,0
frame_000242.jpg,0
frame_000243.jpg,0
frame_000244.jpg,0
frame_000245.jpg,0
frame_000246.jpg,0
frame_000247.jpg,0
frame_000248.jpg,0
frame_000249.jpg,0
frame_000250.jpg,0
frame_000251.jpg,0
frame_000252.jpg,0
frame_000253.jpg,0
frame_000254.jpg,0
frame_000255.jpg,0
frame_000256.jpg,0
frame_000257.jpg,0
frame_000258.jpg,0
frame_000259.jpg,0
frame_000260.jpg,0
frame_000261.jpg,0
frame_000262.jpg,0
frame_000263.jpg,0
frame_000264.jpg,0
frame_000265.jpg,0
frame_000266.jpg,0
frame_000267.jpg,0
frame_000268.jpg,0
frame_000269.jpg,0
frame_000270.jpg,0
frame_000271.jpg,0
frame_000272.jpg,0
frame_000273.jpg,0
frame_000274.jpg,0
frame_000275.jpg,0
frame_000276.jpg,0
frame_000277.jpg,0
frame_000278.jpg,0
frame_000279.jpg,0
frame_000280.jpg,0
frame_000281.jpg,0
frame_000282.jpg,0
frame_000283.jpg,0
frame_000284.jpg,0
frame_000285.jpg,0
frame_000286.jpg,0
frame_000287.jpg,0
frame_000288.jpg,0
frame_000289.jpg,0
frame_000290.jpg,0
frame_000291.jpg,0
frame_000292.jpg,0
frame_000293.jpg,0
frame_000294.jpg,0
frame_000295.jpg,0
frame_000296.jpg,0
frame_000297.jpg,0
frame_000298.jpg,0
frame_000299.jpg,0
frame_000300.jpg,0
frame_000301.jpg,0
frame_000302.jpg,0
frame_000303.jpg,0
frame_000304.jpg,0
frame_000305.jpg,0
frame_000306.jpg,0
frame_000307.jpg,0
frame_000308.jpg,0
frame_000309.jpg,0
frame_000310.jpg,0
frame_000311.jpg,0
frame_000312.jpg,0
frame_000313.jpg,0
frame_000314.jpg,0
frame_000315.jpg,0
frame_000316.jpg,0
frame_000317.jpg,0
frame_000318.jpg,0
frame_000319.jpg,0
frame_000320.jpg,0
frame_000321.jpg,0
frame_000322.jpg,0
frame_000323.jpg,0
frame_000324.jpg,0
frame_000325.jpg,0
frame_000326.jpg,0
frame_000327.jpg,0
frame_000328.jpg,0
frame_000329.jpg,0
frame_000330.jpg,0
frame_000331.jpg,0
frame_000332.jpg,0
frame_000333.jpg,0
frame_000334.jpg,0
frame_000335.jpg,0
frame_000336.jpg,0
frame_000337.jpg,0
frame_000338.jpg,0
frame_000339.jpg,0
frame_000340.jpg,0
frame_000341.jpg,0
frame_000342.jpg,0
frame_000343.jpg,0
frame_000344.jpg,0
frame_000345.jpg,0
frame_000346.jpg,0
frame_000347.jpg,0
frame_000348.jpg,0
frame_000349.jpg,0
frame_000350.jpg,0
frame_000351.jpg,0
frame_000352.jpg,0
frame_000353.jpg,0
frame_000354.jpg,0
frame_000355.jpg,0
frame_000356.jpg,0
frame_000357.jpg,0
frame_000358.jpg,0
frame_000359.jpg,0
frame_000360.jpg,0
frame_000361.jpg,0
frame_000362.jpg,0
frame_000363.jpg,0
frame_000364.jpg,0
frame_000365.jpg,0
frame_000366.jpg,0
frame_000367.jpg,0
frame_000368.jpg,0
frame_000369.jpg,0
frame_000370.jpg,0
frame_000371.jpg,0
frame_000372.jpg,0
frame_000373.jpg,0
frame_000374.jpg,0
frame_000375.jpg,0
frame_000376.jpg,0
frame_000377.jpg,0
frame_000378.jpg,0
frame_000379.jpg,0
frame_000380.jpg,0
frame_000381.jpg,0
frame_000382.jpg,0
frame_000383.jpg,0
frame_000384.jpg,0
frame_000385.jpg,0
frame_000386.jpg,0
frame_000387.jpg,0
frame_000388.jpg,0
frame_000389.jpg,0
frame_000390.jpg,0
frame_000391.jpg,0
frame_000392.jpg,0
frame_000393.jpg,0
frame_000394.jpg,0
frame_000395.jpg,0
frame_000396.jpg,0
frame_000397.jpg,0
frame_000398.jpg,0
frame_000399.jpg,0
frame_000400.jpg,0
frame_000401.jpg,0
frame_000402.jpg,0
frame_000403.jpg,0
frame_000404.jpg,0
frame_000405.jpg,0
frame_000406.jpg,0
frame_000407.jpg,0
frame_000408.jpg,0
frame_000409.jpg,0
frame_000410.jpg,0
frame_000411.jpg,0
frame_000412.jpg,0
frame_000413.jpg,0
frame_000414.jpg,0
frame_000415.jpg,0
frame_000416.jpg,0
frame_000417.jpg,0
frame_000418.jpg,0
frame_000419.jpg,0
frame_000420.jpg,0
frame_000421.jpg,0
frame_000422.jpg,0
frame_000423.jpg,0
frame_000424.jpg,0
frame_000425.jpg,0
frame_000426.jpg,0
frame_000427.jpg,0
frame_000428.jpg,0
frame_000429.jpg,0
frame_000430.jpg,0
frame_000431.jpg,0
frame_000432.jpg,0
frame_000433.jpg,0
frame_000434.jpg,0
frame_000435.jpg,0
frame_000436.jpg,0
frame_000437.jpg,0
frame_000438.jpg,0
frame_000439.jpg,0
frame_000440.jpg,0
frame_000441.jpg,0
frame_000442.jpg,0
frame_000443.jpg,0
frame_000444.jpg,0
frame_000445.jpg,0
frame_000446.jpg,0
frame_000447.jpg,0
frame_000448.jpg,0
frame_000449.jpg,0
frame_000450.jpg,0
frame_000451.jpg,0
frame_000452.jpg,0
frame_000453.jpg,0
frame_000454.jpg,0
frame_000455.jpg,0
frame_000456.jpg,0
frame_000457.jpg,0
frame_000458.jpg,0
frame_000459.jpg,0
frame_000460.jpg,0
frame_000461.jpg,0
frame_000462.jpg,0
frame_000463.jpg,0
frame_000464.jpg,0
frame_000465.jpg,0
frame_000466.jpg,0
frame_000467.jpg,0
frame_000468.jpg,0
frame_000469.jpg,0
frame_000470.jpg,0
frame_000471.jpg,0
frame_000472.jpg,0
frame_000473.jpg,0
frame_000474.jpg,0
frame_000475.jpg,0
frame_000476.jpg,0
frame_000477.jpg,0
frame_000478.jpg,0
frame_000479.jpg,0
frame_000480.jpg,0
frame_000481.jpg,0
frame_000482.jpg,0
frame_000483.jpg,0
frame_000484.jpg,0
frame_000485.jpg,0
frame_000486.jpg,0
frame_000487.jpg,0
frame_000488.jpg,0
frame_000489.jpg,0
frame_000490.jpg,0
frame_000491.jpg,0
frame_000492.jpg,0
frame_000493.jpg,0
frame_000494.jpg,0
frame_000495.jpg,0
frame_000496.jpg,0
frame_000497.jpg,0
frame_000498.jpg,0
frame_000499.jpg,0
frame_000500.jpg,0
frame_000501.jpg,0
frame_000502.jpg,0
frame_000503.jpg,0
frame_000504.jpg,0
frame_000505.jpg,0
frame_000506.jpg,0
frame_000507.jpg,0
frame_000508.jpg,0
frame_000509.jpg,0
frame_000510.jpg,0
frame_000511.jpg,0
frame_000512.jpg,0
frame_000513.jpg,0
frame_000514.jpg,0
frame_000515.jpg,0
frame_000516.jpg,0
frame_000517.jpg,0
frame_000518.jpg,0
frame_000519.jpg,0
frame_000520.jpg,0
frame_000521.jpg,0
frame_000522.jpg,0
frame_000523.jpg,0
frame_000524.jpg,0
frame_000525.jpg,0
frame_000526.jpg,0
frame_000527.jpg,0
frame_000528.jpg,0
frame_000529.jpg,0
frame_000530.jpg,0
frame_000531.jpg,0
frame_000532.jpg,0
frame_000533.jpg,0
frame_000534.jpg,0
frame_000535.jpg,0
frame_000536.jpg,0
frame_000537.jpg,0
frame_000538.jpg,0
frame_000539.jpg,0
frame_000540.jpg,0
frame_000541.jpg,0
frame_000542.jpg,0
frame_000543.jpg,0
frame_000544.jpg,0
frame_000545.jpg,0
frame_000546.jpg,0
frame_000547.jpg,0
frame_000548.jpg,0
frame_000549.jpg,0
frame_000550.jpg,0
frame_000551.jpg,0
frame_000552.jpg,0
frame_000553.jpg,0
frame_000554.jpg,0
frame_000555.jpg,0
frame_000556.jpg,0
frame_000557.jpg,0
frame_000558.jpg,0
frame_000559.jpg,0
frame_000560.jpg,0
frame_000561.jpg,0
frame_000562.jpg,0
frame_000563.jpg,0
frame_000564.jpg,0
frame_000565.jpg,0
frame_000566.jpg,0
frame_000567.jpg,0
frame_000568.jpg,0
frame_000569.jpg,0
frame_000570.jpg,0
frame_000571.jpg,0
frame_000572.jpg,0
frame_000573.jpg,0
frame_000574.jpg,0
frame_000575.jpg,0
frame_000576.jpg,0
frame_000577.jpg,0
frame_000578.jpg,0
frame_000579.jpg,0
frame_000580.jpg,0
frame_000581.jpg,0
frame_000582.jpg,0
frame_000583.jpg,0
frame_000584.jpg,0
frame_000585.jpg,0
frame_000586.jpg,0
frame_000587.jpg,0
frame_000588.jpg,0
frame_000589.jpg,0
frame_000590.jpg,0
frame_000591.jpg,0
frame_000592.jpg,0
frame_000593.jpg,0
frame_000594.jpg,0
frame_000595.jpg,0
frame_000596.jpg,0
frame_000597.jpg,0
frame_000598.jpg,0
frame_000599.jpg,0
frame_000600.jpg,0
frame_000601.jpg,0
frame_000602.jpg,0
frame_000603.jpg,0
frame_000604.jpg,0
frame_000605.jpg,0
frame_000606.jpg,0
frame_000607.jpg,0
frame_000608.jpg,0
frame_000609.jpg,0
frame_000610.jpg,0
frame_000611.jpg,0
frame_000612.jpg,0
frame_000613.jpg,0
frame_000614.jpg,0
frame_000615.jpg,0
frame_000616.jpg,0
frame_000617.jpg,0
frame_000618.jpg,0
frame_000619.jpg,0
frame_000620.jpg,0
frame_000621.jpg,0
frame_000622.jpg,0
frame_000623.jpg,0
frame_000624.jpg,0
frame_000625.jpg,0
frame_000626.jpg,0
frame_000627.jpg,0
frame_000628.jpg,0
frame_000629.jpg,0
frame_000630.jpg,0
frame_000631.jpg,0
frame_000632.jpg,0
frame_000633.jpg,0
frame_000634.jpg,0
frame_000635.jpg,0
frame_000636.jpg,0
frame_000637.jpg,0
frame_000638.jpg,0
frame_000639.jpg,0
frame_000640.jpg,0
frame_000641.jpg,0
frame_000642.jpg,0
frame_000643.jpg,0
frame_000644.jpg,0
frame_000645.jpg,0
frame_000646.jpg,0
frame_000647.jpg,0
frame_000648.jpg,0
frame_000649.jpg,0
frame_000650.jpg,0
frame_000651.jpg,0
frame_000652.jpg,0
frame_000653.jpg,0
frame_000654.jpg,0
frame_000655.jpg,0
frame_000656.jpg,0
frame_000657.jpg,0
frame_000658.jpg,0
frame_000659.jpg,0
frame_000660.jpg,0
frame_000661.jpg,0
frame_000662.jpg,0
frame_000663.jpg,0
frame_000664.jpg,0
frame_000665.jpg,0
frame_000666.jpg,0
frame_000667.jpg,0
frame_000668.jpg,0
frame_000669.jpg,0
frame_000670.jpg,0
frame_000671.jpg,0
frame_000672.jpg,0
frame_000673.jpg,0
frame_000674.jpg,0
frame_000675.jpg,0
frame_000676.jpg,0
frame_000677.jpg,0
frame_000678.jpg,0
frame_000679.jpg,0
frame_000680.jpg,0
frame_000681.jpg,0
frame_000682.jpg,0
frame_000683.jpg,0
frame_000684.jpg,0
frame_000685.jpg,0
frame_000686.jpg,0
frame_000687.jpg,0
frame_000688.jpg,0
frame_000689.jpg,0
frame_000690.jpg,0
frame_000691.jpg,0
frame_000692.jpg,0
frame_000693.jpg,0
frame_000694.jpg,0
frame_000695.jpg,0
frame_000696.jpg,0
frame_000697.jpg,0
frame_000698.jpg,0
frame_000699.jpg,0
frame_000700.jpg,0
frame_000701.jpg,0
frame_000702.jpg,0
frame_000703.jpg,0
frame_000704.jpg,0
frame_000705.jpg,0
frame_000706.jpg,0
frame_000707.jpg,0
frame_000708.jpg,0
frame_000709.jpg,0
frame_000710.jpg,0
frame_000711.jpg,0
frame_000712.jpg,0
frame_000713.jpg,0
frame_000714.jpg,0
frame_000715.jpg,0
frame_000716.jpg,0
frame_000717.jpg,0
frame_000718.jpg,0
frame_000719.jpg,0
frame_000720.jpg,0
frame_000721.jpg,0
frame_000722.jpg,0
frame_000723.jpg,0
frame_000724.jpg,0
frame_000725.jpg,0
frame_000726.jpg,0
frame_000727.jpg,0
frame_000728.jpg,0
frame_000729.jpg,0
frame_000730.jpg,0
frame_000731.jpg,0
frame_000732.jpg,0
frame_000733.jpg,0
frame_000734.jpg,0
frame_000735.jpg,0
frame_000736.jpg,0
frame_000737.jpg,0
frame_000738.jpg,0
frame_000739.jpg,0
frame_000740.jpg,0
frame_000741.jpg,0
frame_000742.jpg,0
frame_000743.jpg,0
frame_000744.jpg,0
frame_000745.jpg,0
frame_000746.jpg,0
frame_000747.jpg,0
frame_000748.jpg,0
frame_000749.jpg,0
frame_000750.jpg,0
frame_000751.jpg,0
frame_000752.jpg,0
frame_000753.jpg,0
frame_000754.jpg,0
frame_000755.jpg,0
frame_000756.jpg,0
frame_000757.jpg,0
frame_000758.jpg,0
frame_000759.jpg,0
frame_000760.jpg,0
frame_000761.jpg,0
frame_000762.jpg,0
frame_000763.jpg,0
frame_000764.jpg,0
frame_000765.jpg,0
frame_000766.jpg,0
frame_000767.jpg,0
frame_000768.jpg,0
frame_000769.jpg,0
frame_000770.jpg,0
frame_000771.jpg,0
frame_000772.jpg,0
frame_000773.jpg,0
frame_000774.jpg,0
frame_000775.jpg,0
frame_000776.jpg,0
frame_000777.jpg,0
frame_000778.jpg,0
frame_000779.jpg,0
frame_000780.jpg,0
frame_000781.jpg,0
frame_000782.jpg,0
frame_000783.jpg,0
frame_000784.jpg,0
frame_000785.jpg,0
frame_000786.jpg,0
frame_000787.jpg,0
frame_000788.jpg,0
frame_000789.jpg,0
frame_000790.jpg,0
frame_000791.jpg,0
frame_000792.jpg,0
frame_000793.jpg,0
frame_000794.jpg,0
frame_000795.jpg,0
frame_000796.jpg,0
frame_000797.jpg,0
frame_000798.jpg,0
frame_000799.jpg,0
frame_000800.jpg,0
frame_000801.jpg,0
frame_000802.jpg,0
frame_000803.jpg,0
frame_000804.jpg,0
frame_000805.jpg,0
frame_000806.jpg,0
frame_000807.jpg,0
frame_000808.jpg,0
frame_000809.jpg,0
frame_000810.jpg,0
frame_000811.jpg,0
frame_000812.jpg,0
frame_000813.jpg,0
frame_000814.jpg,0
frame_000815.jpg,0
frame_000816.jpg,0
frame_000817.jpg,0
frame_000818.jpg,0
frame_000819.jpg,0
frame_000820.jpg,0
frame_000821.jpg,0
frame_000822.jpg,0
frame_000823.jpg,0
frame_000824.jpg,0
frame_000825.jpg,0
frame_000826.jpg,0
frame_000827.jpg,0
frame_000828.jpg,0
frame_000829.jpg,0
frame_000830.jpg,0
frame_000831.jpg,0
frame_000832.jpg,0
frame_000833.jpg,0
frame_000834.jpg,0
frame_000835.jpg,0
frame_000836.jpg,0
frame_000837.jpg,0
frame_000838.jpg,0
frame_000839.jpg,0
frame_000840.jpg,0
frame_000841.jpg,0
frame_000842.jpg,0
frame_000843.jpg,0
frame_000844.jpg,0
frame_000845.jpg,0
frame_000846.jpg,0
frame_000847.jpg,0
frame_000848.jpg,0
frame_000849.jpg,0
frame_000850.jpg,0
frame_000851.jpg,0
frame_000852.jpg,0
frame_000853.jpg,0
frame_000854.jpg,0
frame_000855.jpg,0
frame_000856.jpg,0
frame_000857.jpg,0
frame_000858.jpg,0
frame_000859.jpg,0
frame_000860.jpg,0
frame_000861.jpg,0
frame_000862.jpg,0
frame_000863.jpg,0
frame_000864.jpg,0
frame_000865.jpg,0
frame_000866.jpg,0
frame_000867.jpg,0
frame_000868.jpg,0
frame_000869.jpg,0
frame_000870.jpg,0
frame_000871.jpg,0
frame_000872.jpg,0
frame_000873.jpg,0
frame_000874.jpg,0
frame_000875.jpg,0
frame_000876.jpg,0
frame_000877.jpg,0
frame_000878.jpg,0
frame_000879.jpg,0
frame_000880.jpg,0
frame_000881.jpg,0
frame_000882.jpg,0
frame_000883.jpg,0
frame_000884.jpg,0
frame_000885.jpg,0
frame_000886.jpg,0
frame_000887.jpg,0
frame_000888.jpg,0
frame_000889.jpg,0
frame_000890.jpg,0
frame_000891.jpg,0
frame_000892.jpg,0
frame_000893.jpg,0
frame_000894.jpg,0
frame_000895.jpg,0
frame_000896.jpg,0
frame_000897.jpg,0
frame_000898.jpg,0
frame_000899.jpg,0
frame_000900.jpg,0
frame_000901.jpg,0
frame_000902.jpg,0
frame_000903.jpg,0
frame_000904.jpg,0
frame_000905.jpg,0
frame_000906.jpg,0
frame_000907.jpg,0
frame_000908.jpg,0
frame_000909.jpg,0
frame_000910.jpg,0
frame_000911.jpg,0
frame_000912.jpg,0
frame_000913.jpg,0
frame_000914.jpg,0
frame_000915.jpg,0
frame_000916.jpg,0
frame_000917.jpg,0
frame_000918.jpg,0
frame_000919.jpg,0
frame_000920.jpg,0
frame_000921.jpg,0
frame_000922.jpg,0
frame_000923.jpg,0
frame_000924.jpg,0
frame_000925.jpg,0
frame_000926.jpg,0
frame_000927.jpg,0
frame_000928.jpg,0
frame_000929.jpg,0
frame_000930.jpg,0
frame_000931.jpg,0
frame_000932.jpg,0
frame_000933.jpg,0
frame_000934.jpg,0
frame_000935.jpg,0
frame_000936.jpg,0
frame_000937.jpg,0
frame_000938.jpg,0
frame_000939.jpg,0
frame_000940.jpg,0
frame_000941.jpg,0
frame_000942.jpg,0
frame_000943.jpg,0
frame_000944.jpg,0
frame_000945.jpg,0
frame_000946.jpg,0
frame_000947.jpg,0
frame_000948.jpg,0
frame_000949.jpg,0
frame_000950.jpg,0
frame_000951.jpg,0
frame_000952.jpg,0
frame_000953.jpg,0
frame_000954.jpg,0
frame_000955.jpg,0
frame_000956.jpg,0
frame_000957.jpg,0
frame_000958.jpg,0
frame_000959.jpg,0
frame_000960.jpg,0
frame_000961.jpg,0
frame_000962.jpg,0
frame_000963.jpg,0
frame_000964.jpg,0
frame_000965.jpg,0
frame_000966.jpg,0
frame_000967.jpg,0
frame_000968.jpg,0
frame_000969.jpg,0
frame_000970.jpg,0
frame_000971.jpg,0
frame_000972.jpg,0
frame_000973.jpg,0
frame_000974.jpg,0
frame_000975.jpg,0
frame_000976.jpg,0
frame_000977.jpg,0
frame_000978.jpg,0
frame_000979.jpg,0
frame_000980.jpg,0
frame_000981.jpg,0
frame_000982.jpg,0
frame_000983.jpg,0
frame_000984.jpg,0
frame_000985.jpg,0
frame_000986.jpg,0
frame_000987.jpg,0
frame_000988.jpg,0
frame_000989.jpg,0
frame_000990.jpg,0
frame_000991.jpg,0
frame_000992.jpg,0
frame_000993.jpg,0
frame_000994.jpg,0
frame_000995.jpg,0
frame_000996.jpg,0
frame_000997.jpg,0
frame_000998.jpg,0
frame_000999.jpg,0
frame_001000.jpg,0
frame_001001.jpg,0
frame_001002.jpg,0
frame_001003.jpg,0
frame_001004.jpg,0
frame_001005.jpg,0
frame_001006.jpg,0
frame_001007.jpg,0
frame_001008.jpg,0
frame_001009.jpg,0
frame_001010.jpg,0
frame_001011.jpg,0
frame_001012.jpg,0
frame_001013.jpg,0
frame_001014.jpg,0
frame_001015.jpg,0
frame_001016.jpg,0
frame_001017.jpg,0
frame_001018.jpg,0
frame_001019.jpg,0
frame_001020.jpg,0
frame_001021.jpg,0
frame_001022.jpg,0
frame_001023.jpg,0
frame_001024.jpg,0
frame_001025.jpg,-1
frame_001026.jpg,-1
frame_001056.jpg,-1
frame_001061.jpg,1
frame_001062.jpg,1
frame_001063.jpg,-1
frame_001064.jpg,1
frame_001065.jpg,1
frame_001066.jpg,1
frame_001067.jpg,1
frame_001068.jpg,-1
frame_001069.jpg,1
frame_001070.jpg,1
frame_001071.jpg,1
frame_001072.jpg,-1
frame_001073.jpg,1
frame_001074.jpg,1
frame_001075.jpg,1
frame_001076.jpg,1
frame_001077.jpg,1
frame_001078.jpg,1
frame_001079.jpg,1
frame_001080.jpg,1
frame_001081.jpg,1
frame_001082.jpg,1
frame_001083.jpg,1
frame_001084.jpg,1
frame_001090.jpg,0
frame_001091.jpg,0
frame_001092.jpg,0
frame_001093.jpg,0
frame_001094.jpg,0
frame_001095.jpg,0
frame_001096.jpg,0
frame_001097.jpg,-1
frame_001098.jpg,0
frame_001116.jpg,-1
frame_001117.jpg,0
frame_001118.jpg,-1
frame_001119.jpg,0
frame_001120.jpg,1
frame_001121.jpg,1
frame_001122.jpg,0
frame_001123.jpg,0
frame_001124.jpg,0
frame_001125.jpg,0
frame_001126.jpg,0
frame_001127.jpg,0
frame_001128.jpg,-1
frame_001129.jpg,-1
frame_001130.jpg,1
frame_001131.jpg,-1
frame_001132.jpg,-1
frame_001133.jpg,-1
frame_001134.jpg,-1
frame_001135.jpg,-1
frame_001136.jpg,-1
frame_001137.jpg,-1
frame_001138.jpg,0
frame_001139.jpg,0
frame_001140.jpg,0
frame_001141.jpg,-1
frame_001142.jpg,0
frame_001143.jpg,-1
frame_001144.jpg,-1
frame_001145.jpg,1
frame_001146.jpg,1
frame_001147.jpg,-1
frame_001148.jpg,-1
frame_001149.jpg,-1
frame_001150.jpg,-1
frame_001151.jpg,-1
frame_001152.jpg,-1
frame_001153.jpg,-1
frame_001154.jpg,-1
frame_001155.jpg,-1
frame_001156.jpg,1
frame_001157.jpg,1
frame_001158.jpg,1
frame_001159.jpg,1
frame_001160.jpg,1
frame_001161.jpg,1
frame_001162.jpg,1
frame_001163.jpg,1
frame_001164.jpg,1
frame_001165.jpg,0
frame_001166.jpg,-1
frame_001167.jpg,-1
frame_001168.jpg,-1
frame_001169.jpg,-1
frame_001170.jpg,-1
frame_001171.jpg,-1
frame_001172.jpg,-1
frame_001173.jpg,-1
frame_001174.jpg,-1
frame_001175.jpg,-1
frame_001176.jpg,-1
frame_001177.jpg,-1
frame_001178.jpg,0
frame_001179.jpg,0
frame_001180.jpg,0
frame_001181.jpg,0
frame_001182.jpg,0
frame_001183.jpg,0
frame_001184.jpg,0
frame_001185.jpg,0
frame_001186.jpg,0
frame_001187.jpg,0
frame_001188.jpg,0
frame_001189.jpg,0
frame_001190.jpg,0
frame_001191.jpg,0
frame_001192.jpg,0
frame_001193.jpg,0
frame_001194.jpg,0
frame_001195.jpg,0
frame_001196.jpg,0
frame_001197.jpg,0
frame_001198.jpg,0
frame_001199.jpg,0
frame_001200.jpg,0
frame_001201.jpg,0
frame_001202.jpg,0
frame_001203.jpg,0
frame_001204.jpg,0
frame_001205.jpg,0
frame_001206.jpg,0
frame_001207.jpg,0
frame_001208.jpg,0
frame_001209.jpg,0
frame_001210.jpg,0
frame_001211.jpg,0
frame_001212.jpg,0
frame_001213.jpg,0
frame_001214.jpg,0
frame_001215.jpg,0
frame_001216.jpg,0
frame_001217.jpg,0
